특성이름,특성설명
기본기 단련,일반공격으로 입히는 피해가 30% 증가한다.
무리한 공격,일반공격으로 입히는 피해가 70% 증가하지만 매 공격마다 10 sp를 소모한다.
생사 결단,일반공격으로 입히는 피해가 150% 증가하지만 매 공격마다 5 hp를 소모한다.
기본기 단련,차지공격으로 입히는 피해가 30% 증가한다.
예리한 둔기,차지공격으로 입히는 피해가 70% 증가하지만 차지속도가 30% 감소한다.
일격 필살,차지공격을 할때 모든 sp를 소모하고 소모한 sp만큼 데미지를 증가한다. 최대 100%
강인함,화염연무 시전시 슈퍼아머가 되어 경직에 면역된다.
뜨거운 몸,화염연무로 입히는 피해가 20% 증가하고 쿨타임이 50% 감소한다.
차가운 머리,화염연무의 매 공격마다 방향을 제어할 수 있게된다.
기본기 단련,화염난무로 입히는 피해가 30% 증가한다.
강인함,화염난무 시전시 슈퍼아머가 되어 경직에 면역된다.
츠바메가에시,화염난무의 모든 공격을 한 순간에 시전한다.
무리한 회피,회피를 언제나 할 수 있지만 쿨타임 중에 사용하면 sp소모량이 200% 증가한다.
재빠른 회피,회피 쿨타임이 25% 감소한다.
지구력 향상,대쉬 sp소모량이 30% 감소한다.
공격력 증가,공격력이 증가하여 모든 피해가 10% 증가한다.
방어력 증가,방어력이 증가하여 모든 받는피해가 20% 감소한다.
불꽃의 의지,특수스킬 '혁도'를 사용할 수 있게 된다. 일정시간 동안 공격력이 증가하여 모든 피해가 30% 증가한다.
